accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,roc_auc_ovr_macro,seed,feature_set,model_name,split_type,train_rows,test_rows
0.7368421052631579,0.6901932249979789,0.7145467836257309,0.70109033266928,0.7373883426515006,0.8898557167190305,8,esg_financial,xgboost,grouped,306,76
0.618421052631579,0.5759537733221943,0.6675804093567251,0.5546526919075938,0.6357859407395011,0.8178471716322305,8,esg_financial_enriched,logistic_regression,grouped,306,76
0.3815789473684211,0.4988095238095238,0.5416666666666666,0.3511085161939052,0.41139723487671154,0.714436375653048,8,esg_financial_enriched,naive_bayes,grouped,306,76
0.7631578947368421,0.7735084838533114,0.7320906432748537,0.7495280675608544,0.7611263628519884,0.9030875259320551,8,esg_financial_enriched,random_forest,grouped,306,76
0.7236842105263158,0.651900493363908,0.7008406432748537,0.666210776468306,0.7230306232626525,0.8994620191577428,8,esg_financial_enriched,xgboost,grouped,306,76
0.37662337662337664,0.5123663101604278,0.5039160401002506,0.3749796214782209,0.42863090402106,0.730866926167678,9,financial_only,logistic_regression,stratified,305,77
0.3116883116883117,0.4444444444444445,0.4584116541353384,0.3123076923076923,0.3424975024975025,0.6641448133459411,9,financial_only,naive_bayes,stratified,305,77
0.5974025974025974,0.5252976190476191,0.4785401002506265,0.483912483912484,0.5895903324474753,0.7841272614533894,9,financial_only,random_forest,stratified,305,77
0.5844155844155844,0.5287162162162162,0.5408834586466166,0.5341666666666667,0.585974025974026,0.7673824939332459,9,financial_only,xgboost,stratified,305,77
0.4935064935064935,0.4508687584345479,0.47290100250626566,0.43784261715296197,0.517709876330566,0.7121470878049826,9,financial_enriched,logistic_regression,stratified,305,77
0.3246753246753247,0.4346068660022149,0.46718358395989973,0.32358974358974363,0.3554845154845155,0.6478636590713659,9,financial_enriched,naive_bayes,stratified,305,77
0.6493506493506493,0.6518847006651884,0.5491854636591479,0.5747484582927621,0.6419352799099635,0.8193397776339507,9,financial_enriched,random_forest,stratified,305,77
0.6753246753246753,0.7104166666666667,0.6460682957393483,0.6717414529914528,0.6749916749916749,0.8108637933355979,9,financial_enriched,xgboost,stratified,305,77
0.5324675324675324,0.4802867383512545,0.4992167919799499,0.46743961352657,0.5590664408055712,0.668263626863251,9,esg_only,logistic_regression,stratified,305,77
0.4935064935064935,0.4734299516908213,0.42418546365914783,0.39898989898989895,0.5086973632428178,0.6460806702348055,9,esg_only,naive_bayes,stratified,305,77
0.6753246753246753,0.6286337209302325,0.537750626566416,0.5432804232804233,0.6608451865594722,0.7864074200305403,9,esg_only,random_forest,stratified,305,77
0.7272727272727273,0.6574074074074073,0.5728383458646616,0.5794667907343963,0.7113760916577818,0.7422430274403959,9,esg_only,xgboost,stratified,305,77
0.5584415584415584,0.5097744360902255,0.5200501253132832,0.48999497234791356,0.5909815674521557,0.701995889448897,9,esg_financial,logistic_regression,stratified,305,77
0.33766233766233766,0.4803718698455541,0.3966165413533835,0.3335432598590493,0.4041736041736041,0.6409387517940149,9,esg_financial,naive_bayes,stratified,305,77
0.7272727272727273,0.8238636363636364,0.5777725563909774,0.5853383458646616,0.706488624157797,0.8373034903345054,9,esg_financial,random_forest,stratified,305,77
0.7142857142857143,0.7043606799704362,0.6045582706766917,0.6240401311981478,0.7052236206779907,0.8033753874919288,9,esg_financial,xgboost,stratified,305,77
0.6233766233766234,0.5257918552036199,0.5283521303258145,0.5194743130227001,0.6433272820369595,0.6894072215030862,9,esg_financial_enriched,logistic_regression,stratified,305,77
0.36363636363636365,0.44646464646464645,0.41251566416040103,0.34491725768321513,0.41891866998249977,0.6550270957460808,9,esg_financial_enriched,naive_bayes,stratified,305,77
0.7402597402597403,0.7217320261437908,0.6221021303258145,0.6425925925925925,0.7318903318903319,0.8627993977618038,9,esg_financial_enriched,random_forest,stratified,305,77
0.7532467532467533,0.730966260378025,0.706923558897243,0.7155951938560635,0.7529764921069269,0.8469863226442174,9,esg_financial_enriched,xgboost,stratified,305,77
0.5128205128205128,0.585259172215694,0.6276427061310782,0.5155892725652056,0.5262823493988475,0.7982248359475594,9,financial_only,logistic_regression,grouped,304,78
0.3717948717948718,0.610930735930736,0.5281007751937984,0.3919924188580905,0.3883093689063838,0.7325933470949669,9,financial_only,naive_bayes,grouped,304,78
0.4230769230769231,0.39957264957264965,0.3458715057552267,0.3412363538945817,0.4206812877698953,0.6294847162695422,9,financial_only,random_forest,grouped,304,78
0.4358974358974359,0.4206753442746652,0.40486257928118397,0.4002034292356873,0.4445051751503365,0.6438369390189745,9,financial_only,xgboost,grouped,304,78
0.5512820512820513,0.4744164332399627,0.49503758515386426,0.4783774250440917,0.5541066341066341,0.6861420571171237,9,financial_enriched,logistic_regression,grouped,304,78
0.47435897435897434,0.619392684610076,0.6023901808785529,0.485571853130093,0.5036909212923018,0.7819825925185754,9,financial_enriched,naive_bayes,grouped,304,78
0.5641025641025641,0.4556764191047762,0.4434167253934696,0.43457834155508573,0.5488733488733489,0.7357589796263676,9,financial_enriched,random_forest,grouped,304,78
0.5769230769230769,0.5233918128654971,0.5188219403335682,0.5179306290417401,0.5830054718943608,0.7413645953408382,9,financial_enriched,xgboost,grouped,304,78
0.5769230769230769,0.5580808080808081,0.5700610758750294,0.5409913673071568,0.6024901998586208,0.7422090464653811,9,esg_only,logistic_regression,grouped,304,78
0.20512820512820512,0.33015873015873015,0.27774841437632136,0.20337350679756297,0.21988330662606342,0.5344512696555775,9,esg_only,naive_bayes,grouped,304,78
0.6538461538461539,0.6341377576671695,0.5796041813483673,0.5791631623212784,0.6444073343253327,0.8136273145006129,9,esg_only,random_forest,grouped,304,78
0.6410256410256411,0.5873105703326416,0.5882663847780126,0.5819678264122708,0.6389421278310167,0.7950975578665617,9,esg_only,xgboost,grouped,304,78
0.5641025641025641,0.5501857282502444,0.5623091378905333,0.530225878051965,0.5918878744965702,0.7739438121539245,9,esg_financial,logistic_regression,grouped,304,78
0.3717948717948718,0.6013071895424836,0.43175945501526897,0.389890443301337,0.4340761477197225,0.6106156253346658,9,esg_financial,naive_bayes,grouped,304,78
0.6410256410256411,0.6407902788705306,0.5821294338736199,0.5930820813173754,0.637221928398399,0.8166299047918084,9,esg_financial,random_forest,grouped,304,78
0.6538461538461539,0.6222541507024265,0.6124324641766502,0.6134348715617186,0.6531335793099831,0.8240592397940348,9,esg_financial,xgboost,grouped,304,78
0.5512820512820513,0.5294384057971014,0.5217289170777543,0.5098261716033932,0.5807947969149472,0.7158771313405121,9,esg_financial_enriched,logistic_regression,grouped,304,78
0.41025641025641024,0.6152777777777778,0.46115221987315014,0.42487880274520357,0.47637591904790316,0.6601892262180935,9,esg_financial_enriched,naive_bayes,grouped,304,78
0.7051282051282052,0.6839506172839506,0.6208891237961005,0.6366607248960189,0.6974838886603593,0.8583410487914133,9,esg_financial_enriched,random_forest,grouped,304,78
0.6794871794871795,0.6416947250280584,0.6504874324641766,0.6450042594620907,0.6805684275563794,0.8510197652167069,9,esg_financial_enriched,xgboost,grouped,304,78
